n_estimators,row_id,estimator,true,logit_No,logit_Yes,p_Yes
10,1347,5,Yes,-5.11905,-0.00594064,0.994019
10,1348,5,Yes,-3.19566,-0.0417399,0.959063
10,1349,5,Yes,-2.00715,-0.144231,0.865636
10,1350,5,No,-4.49091,-0.0112135,0.98879
10,1351,5,Yes,-0.806924,-0.590897,0.553798
10,1352,5,Yes,-0.212138,-1.6544,0.191195
10,1353,5,Yes,-5.23067,-0.00530419,0.99465
10,1354,5,No,-0.667545,-0.719301,0.487064
10,1355,5,Yes,-4.85558,-0.00775559,0.992216
10,1356,5,Yes,-3.40955,-0.0335544,0.966946
10,1357,5,Yes,-3.01791,-0.0500774,0.951099
10,1358,5,No,-0.291512,-1.37466,0.252911
10,1359,5,Yes,-4.36948,-0.0126779,0.987343
10,1360,5,No,-0.398791,-1.11192,0.328908
10,1361,5,Yes,-1.19645,-0.359831,0.697754
10,1362,5,Yes,-1.02282,-0.445541,0.64044
10,1363,5,No,-1.26104,-0.333097,0.716659
10,1364,5,Yes,-2.25515,-0.110707,0.895148
10,1365,5,Yes,-1.1914,-0.362029,0.696221
10,1366,5,Yes,-3.2791,-0.0383283,0.96234
10,1367,5,Yes,-0.307767,-1.32813,0.264956
10,1368,5,Yes,-4.05055,-0.0175053,0.982588
10,1369,5,Yes,-2.37238,-0.0978319,0.906747
10,1370,5,Yes,-3.08868,-0.0465712,0.954441
10,0,6,No,-6.92034e-05,-8.96307,0.000128046
10,1,6,No,-4.50621e-05,-9.17481,0.00010361
10,2,6,No,-0.0352469,-3.36123,0.0346906
10,3,6,Yes,-2.43162,-0.0919356,0.91211
10,4,6,No,-0.00963745,-4.64076,0.00964975
10,5,6,Yes,-2.59945,-0.0771572,0.92569
10,6,6,No,-0.283201,-1.39962,0.246676
10,7,6,No,-0.0431496,-3.16317,0.0422889
10,8,6,No,-1.23247,-0.344624,0.708445
10,9,6,No,-0.0145066,-4.23631,0.01446
10,10,6,No,-0.00143279,-6.50815,0.00149115
10,11,6,No,-0.00290864,-5.82139,0.00296332
10,12,6,No,-0.000689804,-7.19672,0.000748996
10,13,6,No,-0.045219,-3.11743,0.0442684
10,14,6,Yes,-0.111871,-2.24526,0.105893
10,15,6,Yes,-1.04468,-0.43347,0.648218
10,16,6,No,-0.00284384,-5.8433,0.00289909
10,17,6,No,-0.00161683,-6.3919,0.00167498
10,18,6,Yes,-2.57374,-0.0792498,0.923754
10,19,6,Yes,-2.74746,-0.0661739,0.935913
10,20,6,Yes,-1.86821,-0.167639,0.84561
10,21,6,Yes,-4.37699,-0.0125818,0.987438
10,22,6,Yes,-3.02142,-0.0498977,0.951271
10,23,6,Yes,-2.75711,-0.0655159,0.936529
10,24,6,Yes,-2.5914,-0.077804,0.92509
10,25,6,Yes,-3.09,-0.0465075,0.954501
10,26,6,No,-0.0816699,-2.54488,0.0784781
10,27,6,No,-0.0112904,-4.48419,0.0112854
10,28,6,No,-0.973922,-0.474076,0.622423
10,29,6,Yes,-0.980112,-0.47034,0.624753
10,30,6,Yes,-4.36997,-0.0126723,0.987349
10,31,6,Yes,-2.49724,-0.0858336,0.917693
10,32,6,No,-0.474938,-0.972504,0.378113
10,33,6,Yes,-1.51235,-0.248887,0.779622
10,34,6,Yes,-0.795636,-0.600085,0.548733
10,35,6,No,-1.01139,-0.452012,0.636309
10,36,6,Yes,-3.12201,-0.0450066,0.955934
10,37,6,Yes,-4.58071,-0.0102402,0.989753
10,38,6,Yes,-1.85435,-0.170191,0.843454
10,39,6,No,-0.000677159,-7.21398,0.000736178
10,40,6,Yes,-3.10724,-0.0456926,0.955279
10,41,6,Yes,-2.40822,-0.0942186,0.91003
10,42,6,No,-3.48693e-05,-9.26975,9.42264e-05
10,43,6,Yes,-3.91407,-0.0201006,0.980042
10,44,6,Yes,-4.52995,-0.0107801,0.989219
10,45,6,No,-0.320733,-1.29302,0.274425
10,46,6,No,-1.24869,-0.338024,0.713136
10,47,6,Yes,-3.70256,-0.0249087,0.975341
10,48,6,Yes,-3.7084,-0.0247614,0.975485
10,49,6,No,-0.00640706,-5.04421,0.00644619
10,50,6,No,-0.00992065,-4.61204,0.00993089
10,51,6,No,-0.0403333,-3.22918,0.0395876
10,52,6,No,-0.00945861,-4.6593,0.00947251
10,53,6,No,-0.00768514,-4.86451,0.00771512
10,54,6,Yes,-4.49767,-0.0111373,0.988866
10,55,6,Yes,-0.982629,-0.468832,0.625696
10,56,6,Yes,-1.52525,-0.245273,0.782445
10,57,6,Yes,-3.62549,-0.0269364,0.973366
10,58,6,Yes,-4.58981,-0.0101468,0.989846
10,59,6,No,-0.000525851,-7.44326,0.000585337
10,60,6,Yes,-2.28993,-0.10671,0.898732
10,61,6,Yes,-4.89527,-0.00745109,0.992519
10,62,6,Yes,-4.52985,-0.0107811,0.989218
10,63,6,Yes,-0.28012,-1.40909,0.244351
10,64,6,Yes,-2.64295,-0.073746,0.928853
10,65,6,Yes,-2.79338,-0.0631045,0.938789
10,66,6,Yes,-1.61617,-0.221394,0.801353
10,67,6,Yes,-4.56569,-0.0103977,0.989598
10,68,6,No,-0.461693,-0.994678,0.369821
10,69,6,No,-0.0496932,-3.0254,0.0485356
10,70,6,Yes,-3.88782,-0.0206425,0.979511
10,71,6,No,-0.000800751,-7.05872,0.000859831
10,72,6,Yes,-1.2311,-0.345187,0.708046
10,73,6,No,-2.00274e-05,-9.43977,7.9494e-05
10,74,6,Yes,-2.39962,-0.0950731,0.909253
10,75,6,No,-0.471565,-0.978076,0.376012
10,76,6,No,-0.0410488,-3.21198,0.0402746
10,77,6,No,-6.61037e-05,-8.98457,0.000125321
10,78,6,Yes,-4.60966,-0.00994509,0.990045
10,79,6,Yes,-3.98262,-0.0187527,0.981364
10,80,6,Yes,-0.229806,-1.58294,0.205359
10,81,6,Yes,-0.324602,-1.28286,0.277227
10,82,6,No,-3.47147,-0.0315034,0.96893
10,83,6,Yes,-2.33282,-0.101992,0.902984
10,84,6,Yes,-2.16601,-0.121688,0.885373
10,85,6,Yes,-3.26232,-0.0389904,0.961703
10,86,6,Yes,-4.21244,-0.0148611,0.985191
10,87,6,Yes,-4.39244,-0.0123876,0.98763
10,88,6,Yes,-2.99789,-0.0511176,0.950111
10,89,6,Yes,-2.8533,-0.0593207,0.942349
10,90,6,Yes,-2.60499,-0.0767126,0.926101
10,91,6,Yes,-2.88227,-0.0575744,0.943996
10,92,6,Yes,-0.500741,-0.931462,0.393954
10,93,6,Yes,-2.46765,-0.0885303,0.915221
10,94,6,Yes,-0.424696,-1.06106,0.34607
10,95,6,Yes,-4.68832,-0.00918517,0.990798
10,96,6,Yes,-3.99131,-0.0185882,0.981526
10,97,6,No,-0.20313,-1.69344,0.183876
10,98,6,Yes,-3.16835,-0.0429221,0.95793
10,99,6,No,-0.0333931,-3.41426,0.0328986
10,100,6,No,-0.229421,-1.58443,0.205053
10,101,6,Yes,-2.05506,-0.136997,0.871922
10,102,6,Yes,-2.20367,-0.116914,0.889609
10,103,6,Yes,-1.28624,-0.323309,0.723708
10,104,6,No,-0.133781,-2.07723,0.12527
10,105,6,No,-0.802651,-0.594353,0.551887
10,106,6,No,-0.000204882,-8.23889,0.000264162
10,107,6,No,-0.0105314,-4.55303,0.0105347
10,108,6,No,-0.0122709,-4.40175,0.0122551
10,109,6,No,-0.0312873,-3.47823,0.0308602
10,110,6,Yes,-3.77864,-0.0230584,0.977148
10,111,6,No,-0.00162447,-6.38717,0.00168292
10,112,6,No,-0.00863406,-4.7495,0.00865555
10,113,6,No,-0.448605,-1.01738,0.361519
10,114,6,Yes,-3.02224,-0.0498555,0.951311
10,115,6,No,-2.36037e-05,-9.40383,8.24033e-05
10,116,6,No,-0.000126489,-8.58925,0.000186085
10,117,6,Yes,-4.93264,-0.00717442,0.992793
10,118,6,No,-0.389451,-1.13125,0.322611
10,119,6,No,-0.000183838,-8.32003,0.000243574
10,120,6,Yes,-4.79849,-0.00821721,0.991758
10,121,6,Yes,-4.548,-0.0105852,0.989412
10,122,6,No,-0.00747727,-4.89167,0.00750839
10,123,6,Yes,-3.978,-0.01884,0.981278
10,124,6,No,-0.00213613,-6.12233,0.00219321
10,125,6,No,-0.35208,-1.21458,0.296817
10,126,6,Yes,-2.79133,-0.0632391,0.938664
10,127,6,Yes,-3.39482,-0.0340614,0.966455
10,128,6,No,-0.16823,-1.86498,0.154891
10,129,6,No,-0.000125297,-8.59567,0.000184893
10,130,6,No,-9.32856e-05,-8.78821,0.000152511
10,131,6,No,-0.00011564,-8.65017,0.000175087
10,132,6,No,-0.000468125,-7.54747,0.000527413
10,133,6,Yes,-2.46709,-0.0885825,0.915173
10,134,6,Yes,-3.97221,-0.0189512,0.981169
10,135,6,No,-0.000485419,-7.51544,0.000544578
10,136,6,Yes,-0.469091,-0.982193,0.374467
10,137,6,Yes,-1.45201,-0.266627,0.765914
10,138,6,Yes,-0.259034,-1.47726,0.228249
10,139,6,Yes,-2.74082,-0.066629,0.935487
10,140,6,No,-0.313723,-1.31179,0.269321
10,141,6,Yes,-3.6217,-0.0270399,0.973264
10,142,6,No,-0.00148538,-6.47345,0.00154379
10,143,6,No,-3.31532,-0.0369364,0.96368
10,144,6,No,4.05311e-06,-9.80364,5.5247e-05
10,145,6,Yes,-2.49874,-0.0856992,0.917816
10,146,6,Yes,-2.24159,-0.112307,0.893717
10,147,6,Yes,-1.977,-0.148993,0.861524
10,148,6,Yes,-0.315432,-1.30717,0.270569
10,149,6,Yes,-3.73255,-0.0241625,0.97607
10,150,6,Yes,-3.19901,-0.0415959,0.9592
10,151,6,Yes,-0.580192,-0.820373,0.440242
10,152,6,Yes,-2.53065,-0.0828898,0.920397
10,153,6,Yes,-2.07268,-0.134434,0.874159
10,154,6,No,-3.00365,-0.0508158,0.950397
10,155,6,Yes,-3.61763,-0.027153,0.973155
10,156,6,Yes,-3.44328,-0.0324199,0.968042
10,157,6,Yes,-1.68735,-0.204507,0.815001
10,158,6,Yes,-2.13806,-0.125364,0.882123
10,159,6,Yes,-1.77301,-0.186045,0.830188
10,160,6,Yes,-2.96793,-0.0527158,0.948593
10,161,6,No,-3.69417,-0.0251226,0.975133
10,162,6,No,-0.602122,-0.793167,0.452384
10,163,6,Yes,-1.27846,-0.326292,0.721551
10,164,6,Yes,-4.27801,-0.013907,0.986131
10,165,6,No,-0.567314,-0.836988,0.432987
10,166,6,Yes,-4.21122,-0.0148795,0.985173
10,167,6,Yes,-1.97672,-0.149038,0.861486
10,168,6,No,-0.151032,-1.96441,0.140231
10,169,6,Yes,-2.02145,-0.14203,0.867544
10,170,6,Yes,-3.83746,-0.0217237,0.978453
10,171,6,Yes,-3.04789,-0.0485606,0.952544
10,172,6,No,-0.0857864,-2.49776,0.0822639
10,173,6,No,-0.00432016,-5.43288,0.00437024
10,174,6,Yes,-4.34608,-0.0129824,0.987043
10,175,6,Yes,-3.99825,-0.0184578,0.981653
10,176,6,No,-0.00228863,-6.05535,0.00234514
10,177,6,No,-0.0121139,-4.41448,0.0121002
10,178,6,Yes,-3.59871,-0.0276794,0.972643
10,179,6,No,-0.0112972,-4.48357,0.0112924
10,180,6,No,-0.0130269,-4.34266,0.0130012
10,181,6,No,-0.0607638,-2.82998,0.0590103
10,182,6,Yes,-2.80521,-0.0623377,0.93951
10,183,6,No,-0.83211,-0.571057,0.564895
10,184,6,No,-1.22672,-0.347001,0.706763
10,185,6,Yes,-4.09858,-0.0166752,0.983405
10,186,6,Yes,-2.40098,-0.0949367,0.909377
10,187,6,Yes,-0.5799,-0.820744,0.440078
10,188,6,Yes,-2.22597,-0.114181,0.892044
10,189,6,Yes,-2.33795,-0.101441,0.903481
10,190,6,Yes,-2.20687,-0.116517,0.889962
10,191,6,Yes,-1.49801,-0.252979,0.776439
10,192,6,No,-0.000218773,-8.18668,0.000278319
10,193,6,No,-0.00301392,-5.78657,0.00306831
10,194,6,Yes,-2.51815,-0.0839789,0.919396
10,195,6,No,-4.78041e-05,-9.13956,0.000107328
10,196,6,No,-0.000282327,-7.9816,0.000341674
10,197,6,No,-0.000716227,-7.16193,0.000775506
10,198,6,Yes,-0.248683,-1.51307,0.220219
10,199,6,No,-0.000124522,-8.60101,0.00018391
10,200,6,No,-1.10661,-0.401404,0.66934
10,201,6,No,-0.0100514,-4.59918,0.0100595
10,202,6,Yes,-4.69718,-0.00910294,0.99088
10,203,6,No,-0.000476474,-7.53231,0.000535466
10,204,6,Yes,-0.846546,-0.560077,0.571132
10,205,6,No,-5.99641e-05,-9.03381,0.0001193
10,206,6,Yes,-3.59363,-0.0278227,0.972503
10,207,6,Yes,-5.20738,-0.005431,0.994524
10,208,6,Yes,-3.78733,-0.0228557,0.977345
10,209,6,Yes,-4.51069,-0.0109919,0.98901
10,210,6,Yes,-0.328168,-1.27362,0.2798
10,211,6,Yes,-2.81691,-0.0615902,0.940213
10,212,6,Yes,-0.139221,-2.04004,0.130016
10,213,6,No,-1.78814e-06,-9.70056,6.12456e-05
10,214,6,No,-0.00127379,-6.62077,0.00133233
10,215,6,Yes,-4.08917,-0.0168346,0.983248
10,216,6,Yes,-4.9125,-0.00732169,0.992646
10,217,6,No,-0.00637389,-5.04942,0.00641268
10,218,6,Yes,-3.38285,-0.0344787,0.966051
10,219,6,Yes,-3.42724,-0.032954,0.967526
10,220,6,Yes,-3.9621,-0.0191462,0.980978
10,221,6,Yes,-1.36826,-0.293686,0.745466
10,222,6,No,-1.10273,-0.403325,0.668056
10,223,6,Yes,-4.81811,-0.0080549,0.991919
10,224,6,Yes,-2.57198,-0.079395,0.923621
10,225,6,Yes,-0.502772,-0.928345,0.395184
10,226,6,No,-0.0491893,-3.03534,0.0480553
10,227,6,No,-0.50392,-0.926591,0.395878
10,228,6,Yes,-2.42081,-0.0929827,0.911155
10,229,6,Yes,-4.81566,-0.00807491,0.991899
10,230,6,No,-0.000288647,-7.96241,0.000348292
10,231,6,Yes,-2.51386,-0.0843564,0.91905
10,232,6,Yes,-2.49159,-0.0863418,0.917227
10,233,6,Yes,-4.09416,-0.0167504,0.983331
10,234,6,No,-0.17376,-1.83533,0.159552
10,235,6,Yes,-2.93408,-0.0545832,0.946824
10,236,6,No,-0.000119038,-8.6294,0.00017876
10,237,6,No,-0.000308859,-7.90737,0.000367999
10,238,6,No,-0.00444576,-5.40473,0.004495
10,239,6,No,-0.0845363,-2.51182,0.0811157
10,240,6,Yes,-4.34264,-0.0130272,0.986998
10,241,6,No,-1.90735e-06,-9.71001,6.06693e-05
10,242,6,Yes,-0.258933,-1.4776,0.228171
10,243,6,Yes,-0.278094,-1.41538,0.242819
10,244,6,No,-0.000436163,-7.6096,0.000495641
10,245,6,No,-0.671546,-0.715105,0.489112
10,246,6,Yes,-3.23131,-0.0402451,0.960497
10,247,6,No,-0.370146,-1.17304,0.309408
10,248,6,Yes,-4.43678,-0.0118446,0.988167
10,249,6,No,-0.495272,-0.939933,0.390631
10,250,6,Yes,-3.0076,-0.05061,0.950593
10,251,6,Yes,-1.35599,-0.297912,0.742323
10,252,6,Yes,-3.35132,-0.0356054,0.964964
10,253,6,No,-0.00282531,-5.84977,0.0028804
10,254,6,No,-0.0183186,-4.00571,0.0182103
10,255,6,No,-0.000198384,-8.26367,0.000257696
10,256,6,Yes,-1.38977,-0.286448,0.750882
10,257,6,Yes,-5.04569,-0.00639836,0.993563
10,258,6,Yes,-3.47005,-0.0315491,0.968886
10,259,6,Yes,-3.58956,-0.0279369,0.972391
10,260,6,No,-0.0224735,-3.80396,0.022281
10,261,6,Yes,-0.65503,-0.732653,0.480604
10,262,6,Yes,-3.13658,-0.0443402,0.956572
10,263,6,Yes,-1.41585,-0.277944,0.757294
10,264,6,No,-0.000203273,-8.24488,0.000262585
10,265,6,Yes,-4.42113,-0.012033,0.98798
10,266,6,No,-0.000296875,-7.93973,0.000356281
10,267,6,Yes,-3.81239,-0.0222824,0.977906
10,268,6,No,-0.000764662,-7.10205,0.00082337
10,269,6,Yes,-2.64254,-0.0737766,0.928824
10,270,6,No,-0.0323648,-3.44496,0.0319041
10,271,6,Yes,-2.46238,-0.0890199,0.914773
10,272,6,No,-0.838534,-0.566137,0.567681
10,273,6,No,-0.00404483,-5.49765,0.00409614
10,274,6,No,-0.00664506,-5.00828,0.00668199
10,275,6,No,-0.00104028,-6.81378,0.00109846
10,276,6,Yes,-1.61721,-0.221137,0.801559
10,277,6,No,-0.16425,-1.88698,0.15152
10,278,6,Yes,-4.40527,-0.0122274,0.987788
10,279,6,No,-0.0163589,-4.11753,0.0162837
10,280,6,No,-3.54058e-05,-9.26435,9.47366e-05
10,281,6,No,-0.00359633,-5.6133,0.00364878
10,282,6,No,-0.000473134,-7.53733,0.000532784
10,283,6,Yes,-4.03991,-0.017695,0.982402
10,284,6,Yes,-3.79331,-0.0227181,0.97748
10,285,6,Yes,-3.61896,-0.0271152,0.973191
10,286,6,No,-0.00193527,-6.21817,0.00199277
10,287,6,Yes,-3.32295,-0.0366507,0.963956
10,288,6,No,-4.12473e-05,-9.20622,0.000100406
10,289,6,No,-1.36801,-0.293774,0.745401
10,290,6,Yes,-0.404873,-1.09962,0.332978
10,291,6,Yes,-4.84275,-0.00785645,0.992115
10,292,6,No,-0.000638808,-7.26711,0.000698084
10,293,6,Yes,-3.95991,-0.0191882,0.980936
10,294,6,Yes,-4.55063,-0.0105573,0.98944
10,295,6,Yes,-4.6847,-0.00921813,0.990765
10,296,6,No,-0.0732683,-2.6492,0.0707033
10,297,6,No,-0.00366937,-5.59343,0.003722
10,298,6,No,-0.00098044,-6.86848,0.00103999
10,299,6,No,-0.140183,-2.03362,0.130853
10,300,6,Yes,-2.15423,-0.123224,0.884014
10,301,6,Yes,-2.37845,-0.0972104,0.907312
10,302,6,Yes,-2.21829,-0.115113,0.891212
10,303,6,Yes,-0.586496,-0.812414,0.44376
10,304,6,Yes,-2.83524,-0.0604346,0.941299
10,305,6,Yes,-2.59059,-0.0778718,0.925029
10,306,6,Yes,-3.43295,-0.0327624,0.96771
10,307,6,Yes,-0.906423,-0.517361,0.596057
10,308,6,Yes,-0.903352,-0.519447,0.594815
10,309,6,No,-3.57778,-0.0282743,0.972064
10,310,6,No,-0.015931,-4.1437,0.0158631
10,311,6,No,-0.00303944,-5.77812,0.00309434
10,312,6,Yes,-2.59964,-0.0771426,0.925704
10,313,6,No,-0.0038637,-5.54288,0.003915
10,314,6,Yes,-4.87534,-0.00760195,0.992368
10,315,6,No,-0.000129768,-8.57077,0.000189556
10,316,6,No,-0.000650498,-7.25076,0.00070959
10,317,6,Yes,-4.43643,-0.0118485,0.988163
10,318,6,Yes,-5.03991,-0.00643567,0.993526
10,319,6,No,-0.0334274,-3.41324,0.0329322
10,320,6,No,-0.00816751,-4.80442,0.00819296
10,321,6,No,-0.00028191,-7.98371,0.000340951
10,322,6,No,-0.000115938,-8.64719,0.000175609
10,323,6,No,-0.000349225,-7.80224,0.000408794
10,324,6,No,-6.22292e-05,-9.0166,0.000121371
10,325,6,No,-0.00290757,-5.82174,0.00296229
10,326,6,No,-0.00923841,-4.68256,0.00925472
10,327,6,Yes,-3.99699,-0.0184814,0.98163
10,328,6,Yes,-3.94083,-0.0195631,0.980569
10,329,6,Yes,-4.52952,-0.0107843,0.989215
10,330,6,No,-0.577832,-0.82338,0.438919
10,331,6,No,-0.0606579,-2.83166,0.0589115
10,332,6,No,-0.214469,-1.6446,0.193078
10,333,6,Yes,-1.13434,-0.387985,0.678383
10,334,6,Yes,-4.68792,-0.00918836,0.990795
10,335,6,Yes,-4.22158,-0.014724,0.985325
10,336,6,Yes,-3.87675,-0.0208755,0.979283
10,337,6,Yes,-2.49243,-0.0862661,0.917296
10,338,6,Yes,-3.8361,-0.021753,0.978424
10,339,6,No,-1.65106e-05,-9.48926,7.56559e-05
10,340,6,No,-2.86702e-05,-9.34262,8.7604e-05
10,341,6,No,-2.18352,-0.119443,0.887362
10,342,6,No,-0.991722,-0.463431,0.629084
10,343,6,No,-0.000664574,-7.23094,0.000723799
10,344,6,Yes,-3.53568,-0.0295112,0.970863
10,345,6,Yes,-0.327131,-1.27629,0.279053
10,346,6,Yes,-2.34273,-0.100933,0.90394
10,347,6,No,-0.109058,-2.26933,0.103375
10,348,6,No,-0.000245363,-8.09598,0.000304743
10,349,6,No,-0.126327,-2.13088,0.118726
10,350,6,Yes,-0.376202,-1.15965,0.313577
10,351,6,No,-0.750829,-0.6385,0.528053
10,352,6,No,-0.14048,-2.03166,0.13111
10,353,6,Yes,-0.867678,-0.544497,0.580099
10,354,6,No,-0.0718743,-2.6677,0.0694074
10,355,6,No,-0.130688,-2.09909,0.122561
10,356,6,Yes,-1.61187,-0.222463,0.800497
10,357,6,Yes,-0.85259,-0.555563,0.573716
10,358,6,No,-0.263718,-1.46158,0.231856
10,359,6,No,-0.379539,-1.15239,0.315864
10,360,6,Yes,-1.20709,-0.355259,0.700951
10,361,6,Yes,-3.16086,-0.0432519,0.957613
10,362,6,Yes,-1.90581,-0.160924,0.851307
10,363,6,No,-8.08868e-05,-8.87507,0.000139824
10,364,6,No,-0.000111646,-8.67303,0.00017113
10,365,6,Yes,-3.68948,-0.0252414,0.975016
10,366,6,Yes,-3.12112,-0.0450488,0.955895
10,367,6,No,-1.16555,-0.373521,0.688266
10,368,6,Yes,-3.88434,-0.0207155,0.97944
10,369,6,Yes,-2.46252,-0.0890072,0.914785
10,370,6,Yes,-2.75271,-0.0658155,0.936249
10,371,6,No,-0.155204,-1.9392,0.143811
10,372,6,Yes,-3.58172,-0.0281616,0.972174
10,373,6,Yes,-3.99437,-0.0185301,0.981582
10,374,6,Yes,-3.39823,-0.033943,0.966569
10,375,6,Yes,-4.08268,-0.0169456,0.983139
10,376,6,Yes,-2.12897,-0.126585,0.881047
10,377,6,Yes,-1.33359,-0.305807,0.736485
10,378,6,No,-0.0224891,-3.80328,0.0222962
10,379,6,Yes,-1.33528,-0.305202,0.736931
10,380,6,Yes,-3.41818,-0.0332598,0.96723
10,381,6,Yes,-0.283104,-1.39992,0.246603
10,382,6,No,-1.83296,-0.174212,0.840069
10,383,6,Yes,-1.09658,-0.406394,0.666009
10,384,6,Yes,-3.95625,-0.0192593,0.980866
10,385,6,No,-0.0031531,-5.74213,0.00320775
10,386,6,Yes,-4.65506,-0.0094991,0.990487
10,387,6,No,-4.8877e-05,-9.13131,0.000108218
10,388,6,No,-0.000409926,-7.66463,0.000469103
10,389,6,No,-4.13069e-05,-9.20117,0.000100915
10,390,6,Yes,-4.37156,-0.012652,0.987369
10,391,6,Yes,-4.13736,-0.0160335,0.984036
10,392,6,Yes,-4.656,-0.00948972,0.990496
10,393,6,No,-0.0108189,-4.52637,0.0108192
10,394,6,Yes,-1.63123,-0.217696,0.804323
10,395,6,No,-0.098141,-2.36939,0.0935322
10,396,6,No,-0.0224507,-3.80498,0.0222583
10,397,6,No,-0.0224423,-3.80531,0.022251
10,398,6,Yes,-3.03926,-0.0489923,0.952132
10,399,6,No,-0.000288111,-7.96459,0.000347534
10,400,6,No,-0.000556922,-7.39246,0.000615842
10,401,6,No,-0.0939233,-2.41121,0.0897014
10,402,6,Yes,-2.61515,-0.075906,0.926848
10,403,6,Yes,-1.77342,-0.185959,0.830259
10,404,6,Yes,-2.91469,-0.0556839,0.945782
10,405,6,Yes,-3.76127,-0.0234678,0.976747
10,406,6,Yes,-5.04249,-0.0064184,0.993543
10,407,6,No,-1.46834,-0.261689,0.769705
10,408,6,Yes,-3.96267,-0.019135,0.980989
10,409,6,Yes,-4.28854,-0.0137595,0.986276
10,410,6,Yes,-3.46561,-0.0316914,0.968748
10,411,6,Yes,-1.38909,-0.286672,0.750714
10,412,6,Yes,-3.10879,-0.0456215,0.955348
10,413,6,Yes,-2.78537,-0.0636295,0.938297
10,414,6,Yes,-0.216618,-1.63567,0.19481
10,415,6,Yes,-1.23521,-0.343498,0.709244
10,416,6,Yes,-3.24192,-0.0398107,0.960914
10,417,6,Yes,-1.28894,-0.32228,0.724453
10,418,6,No,-0.0133325,-4.31972,0.0133028
10,419,6,No,-0.0313138,-3.4774,0.0308858
10,420,6,No,-0.222853,-1.6103,0.199815
10,421,6,Yes,-0.0504688,-3.01032,0.0492729
10,422,6,No,-0.0104738,-4.55842,0.010478
10,423,6,No,-0.0137857,-4.28668,0.0137497
10,424,6,No,-0.14984,-1.97175,0.139204
10,425,6,No,-0.0302954,-3.50988,0.0298987
10,426,6,No,-0.00179261,-6.29239,0.00185021
10,427,6,No,-0.000728634,-7.14637,0.000787673
10,428,6,Yes,-3.88102,-0.0207848,0.979372
10,429,6,Yes,-2.49959,-0.0856232,0.917886
10,430,6,No,-0.473958,-0.974118,0.377503
10,431,6,No,-1.06309,-0.423622,0.654633
10,432,6,Yes,-0.457231,-1.00233,0.367003
10,433,6,No,-0.0152787,-4.18501,0.0152211
10,434,6,No,-0.056928,-2.89321,0.0553945
10,435,6,Yes,-1.77999,-0.184621,0.831371
10,436,6,No,-0.288037,-1.38499,0.250311
10,437,6,No,-0.0106344,-4.54334,0.0106371
10,438,6,No,-0.000682468,-7.20693,0.000741385
10,439,6,Yes,-3.4896,-0.0309265,0.969489
10,440,6,No,-0.000506112,-7.47729,0.000565756
10,441,6,No,-0.000227954,-8.15451,0.000287418
10,442,6,No,-0.412087,-1.08532,0.337772
10,443,6,Yes,-3.21056,-0.0411082,0.959668
10,444,6,Yes,-3.99493,-0.0185194,0.981592
10,445,6,Yes,-3.61336,-0.0272703,0.97304
10,446,6,No,-4.43081,-0.0119164,0.988096
10,447,6,Yes,-1.2302,-0.345559,0.707783
10,448,6,No,-0.0420425,-3.18858,0.0412278
10,449,6,No,-0.101295,-2.33933,0.0963866
10,450,6,No,-0.0330012,-3.42584,0.03252
10,451,6,Yes,-2.28769,-0.106963,0.898506
10,452,6,No,-2.67536,-0.0713055,0.931122
10,453,6,Yes,-3.52008,-0.0299826,0.970405
10,454,6,No,-0.00473007,-5.34384,0.00477723
10,455,6,No,-0.000150275,-8.47139,0.000209362
10,456,6,Yes,-4.75168,-0.00861416,0.991363
10,457,6,No,-0.00135597,-6.56109,0.00141426
10,458,6,No,-4.17241e-05,-9.20017,0.000101016
10,459,6,Yes,-3.15873,-0.0433468,0.957523
10,460,6,No,-1.27669,-0.326978,0.721057
10,461,6,Yes,-2.57907,-0.0788102,0.92416
10,462,6,No,-0.0790808,-2.57579,0.0760891
10,463,6,No,-0.00568771,-5.16188,0.00573057
10,464,6,No,-0.000707161,-7.1746,0.000765743
10,465,6,No,-0.00107429,-6.78272,0.00113312
10,466,6,No,-5.32284e-05,-9.08921,0.00011287
10,467,6,No,-0.0356728,-3.34944,0.0351018
10,468,6,Yes,-3.24923,-0.0395154,0.961198
10,469,6,No,-0.00623695,-5.07089,0.00627649
10,470,6,No,-0.465582,-0.988085,0.372267
10,471,6,No,-0.0634169,-2.7886,0.0615033
10,472,6,No,-6.5448e-05,-8.99195,0.0001244
10,473,6,No,-0.000928893,-6.92014,0.000987629
10,474,6,No,-0.00714872,-4.93613,0.00718195
10,475,6,Yes,-3.52884,-0.0297172,0.970663
10,476,6,No,-1.06818,-0.420944,0.656388
10,477,6,Yes,-2.12456,-0.127182,0.880522
10,478,6,Yes,-4.48211,-0.0113137,0.988691
10,479,6,No,-0.00156967,-6.42043,0.00162785
10,480,6,No,-0.00180467,-6.28605,0.001862
10,481,6,No,-0.00174663,-6.31731,0.00180468
10,482,6,No,-0.0024858,-5.97475,0.002542
10,483,6,No,-0.0008857,-6.96448,0.0009448
10,484,6,Yes,-3.58302,-0.0281245,0.97221
10,485,6,Yes,-3.92552,-0.0198685,0.980269
10,486,6,Yes,-2.9697,-0.0526201,0.948684
10,487,6,Yes,-3.44814,-0.0322605,0.968197
10,488,6,No,-1.41047,-0.279674,0.755985
