n_estimators,row_id,estimator,true,logit_No,logit_Yes,p_Yes
8,848,3,No,-0.00320572,-5.72595,0.00326006
8,849,3,Yes,-2.73148,-0.0672773,0.934881
8,850,3,No,-0.000335809,-7.83646,0.000395043
8,851,3,Yes,-3.82442,-0.0220125,0.97817
8,852,3,No,-0.124761,-2.14258,0.117344
8,853,3,Yes,-0.568568,-0.835349,0.433698
8,854,3,Yes,-4.76801,-0.00847355,0.991503
8,855,3,No,-0.477671,-0.968026,0.37981
8,856,3,No,-0.0493498,-3.03215,0.0482088
8,857,3,No,-0.123521,-2.15195,0.11625
8,858,3,No,-0.127798,-2.12002,0.120022
8,859,3,Yes,-0.652004,-0.735933,0.47903
8,860,3,No,-0.420592,-1.06886,0.343381
8,861,3,Yes,-3.43844,-0.0325798,0.967887
8,862,3,No,-0.0670136,-2.73526,0.0648732
8,863,3,No,-0.0023286,-6.03849,0.00238502
8,864,3,Yes,-3.86146,-0.021201,0.978964
8,865,3,No,-0.00111141,-6.75055,0.00117017
8,866,3,No,-0.000868519,-6.98253,0.000927897
8,867,3,No,-0.000867624,-6.9838,0.000926721
8,868,3,Yes,-1.03512,-0.438698,0.644838
8,869,3,Yes,-0.585157,-0.814094,0.443015
8,870,3,No,-0.00204223,-6.16628,0.0020989
8,871,3,No,-0.0126441,-4.37213,0.0126236
8,872,3,Yes,-3.07756,-0.047105,0.953931
8,873,3,Yes,-2.79123,-0.0632447,0.938658
8,874,3,Yes,-2.51352,-0.0843853,0.919022
8,875,3,No,-0.16758,-1.86853,0.154341
8,876,3,Yes,-1.80314,-0.179991,0.835228
8,877,3,No,-0.0161728,-4.12882,0.0161009
8,878,3,Yes,-4.65494,-0.00949977,0.990486
8,879,3,Yes,-2.19919,-0.117471,0.889114
8,880,3,Yes,-4.895,-0.00745241,0.992517
8,881,3,No,-0.0150134,-4.2023,0.0149602
8,882,3,Yes,-4.504,-0.011066,0.988936
8,883,3,Yes,-4.86831,-0.00765624,0.992314
8,884,3,Yes,-1.26047,-0.333322,0.716497
8,885,3,Yes,-2.4696,-0.0883508,0.915386
8,886,3,Yes,-4.93077,-0.0071869,0.99278
8,887,3,No,-1.06821,-0.420932,0.656396
8,888,3,Yes,-0.947757,-0.490288,0.612414
8,889,3,Yes,-0.285358,-1.39306,0.248299
8,890,3,Yes,-1.03382,-0.439413,0.644376
8,891,3,Yes,-4.19011,-0.0152005,0.984856
8,892,3,Yes,-4.82099,-0.00803183,0.991942
8,893,3,Yes,-4.65526,-0.00949766,0.990489
8,894,3,Yes,-3.97263,-0.0189428,0.981177
8,895,3,Yes,-3.93471,-0.0196851,0.98045
8,896,3,No,-0.000165953,-8.39885,0.000225112
8,897,3,No,-0.000318936,-7.88104,0.000377819
8,898,3,Yes,-2.98243,-0.0519365,0.949334
8,899,3,No,-0.000682647,-7.20597,0.000742097
8,900,3,No,-0.000439741,-7.60219,0.000499329
8,901,3,Yes,-4.74915,-0.00863719,0.991341
8,902,3,Yes,-1.16588,-0.37337,0.68837
8,903,3,No,-0.11386,-2.22862,0.10767
8,904,3,Yes,-4.55999,-0.0104575,0.989539
8,905,3,Yes,-4.49925,-0.01112,0.988883
8,906,3,Yes,-4.23781,-0.0144845,0.985562
8,907,3,No,-0.0804528,-2.55927,0.0773566
8,908,3,No,-0.381502,-1.14815,0.317205
8,909,3,No,-0.345085,-1.23135,0.291882
8,910,3,Yes,-1.71873,-0.197519,0.820717
8,911,3,No,-0.000523943,-7.44713,0.000583076
8,912,3,Yes,-0.333339,-1.26043,0.283515
8,913,3,No,-0.136151,-2.06083,0.127341
8,914,3,No,-0.00234354,-6.03209,0.00240033
8,915,3,Yes,-3.55396,-0.028968,0.971391
8,916,3,No,-0.012096,-4.41599,0.0120819
8,917,3,Yes,-1.90513,-0.161043,0.851205
8,918,3,Yes,-3.04928,-0.0484902,0.95261
8,919,3,Yes,-4.67407,-0.0093183,0.990666
8,920,3,Yes,-2.41801,-0.0932562,0.910906
8,921,3,No,-0.0143324,-4.24821,0.014289
8,922,3,No,-0.125478,-2.13721,0.117977
8,923,3,Yes,-3.92664,-0.0198457,0.980291
8,924,3,Yes,-4.40199,-0.0122685,0.987748
8,925,3,Yes,-0.377856,-1.15604,0.314711
8,926,3,Yes,-4.88149,-0.00755462,0.992415
8,927,3,Yes,-3.20806,-0.0412136,0.959567
8,928,3,No,-0.00118135,-6.6921,0.0012406
8,929,3,No,-0.000450713,-7.58168,0.000509675
8,930,3,Yes,-2.26625,-0.109414,0.896306
8,931,3,No,-0.0593364,-2.85301,0.0576669
8,932,3,No,-0.026714,-3.63363,0.0264186
8,933,3,Yes,-2.28692,-0.10705,0.898427
8,934,3,No,-0.00195772,-6.20712,0.00201491
8,935,3,No,-0.00379938,-5.55915,0.0038518
8,936,3,Yes,-3.54376,-0.0292698,0.971097
8,937,3,No,-0.0024371,-5.99395,0.00249365
8,938,3,No,-0.0189157,-3.97402,0.0187965
8,939,3,No,-0.00116523,-6.70563,0.00122393
8,940,3,Yes,-3.42526,-0.033021,0.967461
8,941,3,No,-0.010715,-4.53579,0.0107178
8,942,3,No,-0.0133338,-4.31964,0.0133039
8,943,3,Yes,-5.20603,-0.00543831,0.994517
8,944,3,Yes,-0.267853,-1.448,0.235025
8,945,3,No,-0.0615691,-2.81722,0.059768
8,946,3,Yes,-2.04364,-0.138683,0.870452
8,947,3,Yes,-0.500527,-0.931791,0.393825
8,948,3,Yes,-3.60717,-0.0274423,0.972873
8,949,3,Yes,-4.6135,-0.00990668,0.990083
8,950,3,No,-0.00162286,-6.3885,0.00168067
8,951,3,Yes,-3.09735,-0.0461584,0.954834
8,952,3,Yes,-1.12903,-0.390508,0.676673
8,953,3,Yes,-1.45773,-0.264887,0.767249
8,954,3,Yes,-3.83451,-0.0217885,0.978389
8,955,3,Yes,-1.0072,-0.454416,0.634782
8,956,3,Yes,-4.01889,-0.0180763,0.982028
8,957,3,Yes,-3.25994,-0.039085,0.961612
8,958,3,Yes,-4.12622,-0.0162152,0.983857
8,959,3,No,-0.00901795,-4.70645,0.00903623
8,960,3,No,-0.00216133,-6.11116,0.00221785
8,961,3,Yes,-3.44284,-0.0324352,0.968028
8,962,3,No,-0.00271438,-5.88886,0.00276998
8,963,3,No,-0.0757709,-2.61687,0.0730265
8,964,3,No,-0.459566,-0.998311,0.368479
8,965,3,No,-0.00267249,-5.90395,0.00272848
8,966,3,No,-0.0185981,-3.99076,0.0184845
8,967,3,No,-0.0672363,-2.73206,0.0650814
8,968,3,No,-1.56718,-0.23392,0.791379
8,969,3,Yes,-1.4467,-0.268255,0.764668
8,970,3,Yes,-4.05552,-0.0174178,0.982675
8,971,3,Yes,-3.66832,-0.0257895,0.974482
8,972,3,No,-0.0364912,-3.32721,0.035891
8,973,3,No,-0.237879,-1.5523,0.211748
8,974,3,Yes,-1.34882,-0.300412,0.740469
8,975,3,No,-0.331882,-1.26412,0.282471
8,976,3,No,-0.400697,-1.10804,0.330187
8,977,3,Yes,-1.0516,-0.429736,0.650643
8,978,3,Yes,-3.32553,-0.0365546,0.964049
8,979,3,Yes,-0.277321,-1.41779,0.242234
8,980,3,Yes,-0.49568,-0.939297,0.390879
8,981,3,Yes,-0.295287,-1.36359,0.255726
8,982,3,Yes,-0.24246,-1.53543,0.215351
8,983,3,Yes,-2.84627,-0.0597512,0.941943
8,984,3,No,-0.410416,-1.08861,0.336665
8,985,3,No,-0.905521,-0.517971,0.595693
8,986,3,Yes,-0.866166,-0.545593,0.579464
8,987,3,Yes,-0.894715,-0.525374,0.5913
8,988,3,Yes,-3.4107,-0.0335144,0.966984
8,989,3,Yes,-1.36305,-0.295475,0.744135
8,990,3,Yes,-0.788643,-0.605873,0.545565
8,991,3,Yes,-0.805767,-0.59183,0.553281
8,992,3,No,-0.672887,-0.713707,0.489797
8,993,3,Yes,-2.02805,-0.141026,0.868416
8,994,3,Yes,-1.27372,-0.328129,0.720228
8,995,3,Yes,-0.748798,-0.640319,0.527093
8,996,3,Yes,-3.15031,-0.0437216,0.957164
8,997,3,Yes,-2.58684,-0.0781764,0.924747
8,998,3,Yes,-4.16066,-0.0156603,0.984404
8,999,3,Yes,-4.35267,-0.0128961,0.987128
8,1000,3,Yes,-1.70738,-0.200014,0.818671
8,1001,3,Yes,-2.23623,-0.112946,0.893146
8,1002,3,Yes,-3.81938,-0.0221251,0.97806
8,1003,3,Yes,-4.65662,-0.00948388,0.990502
8,1004,3,Yes,-4.62748,-0.00976788,0.990221
8,1005,3,No,-0.60404,-0.790849,0.453433
8,1006,3,Yes,-0.975152,-0.473332,0.622887
8,1007,3,Yes,-2.39529,-0.095506,0.908859
8,1008,3,Yes,-1.73516,-0.193964,0.823639
8,1009,3,Yes,-4.5497,-0.0105667,0.98943
8,1010,3,Yes,-3.80697,-0.0224057,0.977786
8,1011,3,Yes,-4.51079,-0.010991,0.989011
8,1012,3,Yes,-4.09937,-0.0166625,0.983418
8,1013,3,Yes,-2.8206,-0.0613555,0.940433
8,1014,3,Yes,-4.52627,-0.0108201,0.98918
8,1015,3,No,-0.0469422,-3.08091,0.0459146
8,1016,3,Yes,-1.71095,-0.199225,0.819317
8,1017,3,Yes,-2.28334,-0.107457,0.898062
8,1018,3,Yes,-2.93061,-0.054779,0.946639
8,1019,3,Yes,-3.96281,-0.0191324,0.980992
8,1020,3,No,-0.000663978,-7.23243,0.000722716
8,1021,3,No,-0.00704895,-4.95009,0.00708233
8,1022,3,No,-0.00666144,-5.00585,0.00669827
8,1023,3,Yes,-4.48692,-0.0112586,0.988745
8,1024,3,Yes,-2.92671,-0.0549981,0.94643
8,1025,3,Yes,-0.569042,-0.834732,0.433965
8,1026,3,Yes,-3.38786,-0.0343039,0.966221
8,1027,3,Yes,-1.712,-0.198995,0.819506
8,1028,3,Yes,-1.76416,-0.187864,0.828679
8,1029,3,Yes,-1.70186,-0.201241,0.817667
8,1030,3,Yes,-2.14765,-0.124089,0.883249
8,1031,3,Yes,-0.207835,-1.67282,0.187707
8,1032,3,No,-0.0198332,-3.92725,0.0196965
8,1033,3,No,-0.0488972,-3.04113,0.0477779
8,1034,3,No,-1.56694,-0.233982,0.791329
8,1035,3,Yes,-1.76324,-0.188054,0.828521
8,1036,3,Yes,-3.10638,-0.0457336,0.95524
8,1037,3,Yes,-3.24741,-0.0395893,0.961128
8,1038,3,No,-0.00762405,-4.87248,0.00765394
8,1039,3,No,-0.146345,-1.99363,0.136191
8,1040,3,No,-0.0323628,-3.44502,0.0319022
8,1041,3,Yes,-3.63142,-0.0267742,0.973523
8,1042,3,Yes,-3.77609,-0.0231181,0.977089
8,1043,3,No,-0.525652,-0.894311,0.408865
8,1044,3,Yes,-2.6096,-0.0763461,0.92644
8,1045,3,Yes,-1.44884,-0.267597,0.765171
8,1046,3,No,-0.0108534,-4.5232,0.0108536
8,1047,3,No,-0.0168304,-4.0894,0.0167483
8,1048,3,No,-0.000305282,-7.91594,0.000364859
8,1049,3,No,-0.000249775,-8.08119,0.000309286
8,1050,3,No,-0.000148427,-8.48003,0.000207559
8,1051,3,No,-0.000306653,-7.91199,0.000366302
8,1052,3,No,-0.000141869,-8.51223,0.000200983
8,1053,3,No,-0.000347019,-7.80911,0.000405996
8,1054,3,No,-0.0343575,-3.38629,0.0338319
8,1055,3,No,-0.00217776,-6.10365,0.00223457
8,1056,3,No,-0.00292909,-5.81437,0.00298419
8,1057,3,No,-0.00163408,-6.38151,0.00169247
8,1058,3,No,-0.000337658,-7.83146,0.000397022
8,1059,3,No,-0.000184434,-8.32012,0.000243551
8,1060,3,No,-0.00324734,-5.71337,0.00330134
8,1061,3,Yes,-2.32182,-0.10318,0.901911
8,1062,3,Yes,-4.77721,-0.00839511,0.991581
8,1063,3,No,-4.02156,-0.0180277,0.982076
8,1064,3,Yes,-4.96693,-0.00692915,0.993036
8,1065,3,No,-1.99384,-0.146313,0.863837
8,1066,3,No,-0.000189084,-8.29994,0.000248516
8,1067,3,No,-0.000154626,-8.4494,0.000214017
8,1068,3,No,-0.0487666,-3.04374,0.0476536
8,1069,3,No,-0.00122706,-6.65645,0.00128563
8,1070,3,No,-0.000113315,-8.66234,0.000172969
8,1071,3,No,-6.18119e-05,-9.02097,0.000120841
8,1072,3,No,-0.00680384,-4.9849,0.00684005
8,1073,3,No,-4.74464e-05,-9.14561,0.000106681
8,1074,3,No,-0.000467469,-7.54953,0.000526324
8,1075,3,No,-0.000150573,-8.46708,0.000210266
8,1076,3,No,-0.512505,-0.913631,0.401042
8,1077,3,No,-0.00768586,-4.86447,0.00771546
8,1078,3,No,-0.241001,-1.54076,0.214205
8,1079,3,No,-0.0014547,-6.49352,0.00151312
8,1080,3,No,-0.0022602,-6.06726,0.00231738
8,1081,3,No,-0.00400043,-5.50854,0.00405179
8,1082,3,Yes,-0.232983,-1.57073,0.20788
8,1083,3,No,-0.00538611,-5.21564,0.00543064
8,1084,3,Yes,-4.01939,-0.0180666,0.982037
8,1085,3,Yes,-4.79938,-0.00820946,0.991766
8,1086,3,Yes,-5.33538,-0.00476995,0.995182
8,1087,3,Yes,-0.128044,-2.11823,0.120237
8,1088,3,No,-0.136675,-2.05724,0.127798
8,1089,3,Yes,-0.763304,-0.627482,0.533903
8,1090,3,Yes,-1.11363,-0.397953,0.671654
8,1091,3,Yes,-4.139,-0.0160069,0.984062
8,1092,3,Yes,-2.8592,-0.0589601,0.942689
8,1093,3,No,-0.000678113,-7.21273,0.000737101
8,1094,3,No,-0.000938916,-6.9095,0.000998192
8,1095,3,No,-0.00187883,-6.24705,0.00193604
8,1096,3,No,-0.0246994,-3.71084,0.0244554
8,1097,3,No,-0.00245192,-5.98809,0.00250831
8,1098,3,No,-0.0249732,-3.69999,0.0247223
8,1099,3,Yes,-0.148549,-1.97977,0.138093
8,1100,3,No,-0.956723,-0.484656,0.615873
8,1101,3,Yes,-4.01878,-0.0180782,0.982026
8,1102,3,Yes,-4.79552,-0.00824191,0.991734
8,1103,3,Yes,-4.42145,-0.0120291,0.987984
8,1104,3,Yes,-0.895479,-0.524846,0.591612
8,1105,3,No,-0.514596,-0.910516,0.402293
8,1106,3,Yes,-0.433401,-1.04481,0.351738
8,1107,3,No,-0.643387,-0.74539,0.474521
8,1108,3,Yes,-4.20005,-0.0150475,0.985006
8,1109,3,Yes,-4.18136,-0.0153353,0.984723
8,1110,3,Yes,-5.24552,-0.0052251,0.994729
8,1111,3,Yes,-4.18502,-0.0152791,0.984779
8,1112,3,Yes,-3.3929,-0.0341277,0.966391
8,1113,3,Yes,-3.01846,-0.0500486,0.951126
8,1114,3,Yes,-2.95604,-0.0533639,0.947978
8,1115,3,Yes,-1.93645,-0.155668,0.855794
8,1116,3,No,-0.043569,-3.15371,0.0426908
8,1117,3,Yes,-2.52635,-0.0832634,0.920055
8,1118,3,Yes,-4.5081,-0.0110204,0.988981
8,1119,3,Yes,-2.27427,-0.108491,0.897134
8,1120,3,Yes,-1.93122,-0.156551,0.855037
8,1121,3,Yes,-2.82974,-0.0607793,0.940975
8,1122,3,Yes,-4.34178,-0.0130386,0.986987
8,1123,3,Yes,-0.647546,-0.740804,0.476702
8,1124,3,Yes,-3.92891,-0.0198003,0.980336
8,1125,3,Yes,-2.19014,-0.118606,0.888105
8,1126,3,Yes,-3.40311,-0.0337743,0.966732
8,1127,3,No,-1.52197,-0.246185,0.781732
8,1128,3,No,-0.373065,-1.16655,0.31142
8,1129,3,No,-0.626434,-0.764504,0.465537
8,1130,3,No,-1.53458,-0.242693,0.784467
8,1131,3,Yes,-3.52936,-0.0297013,0.970678
8,1132,3,Yes,-1.47677,-0.25918,0.771639
8,1133,3,Yes,-3.91152,-0.0201525,0.979991
8,1134,3,Yes,-4.66116,-0.00944062,0.990545
8,1135,3,Yes,-4.06948,-0.017173,0.982915
8,1136,3,Yes,-4.10094,-0.0166355,0.983444
8,1137,3,Yes,-4.05214,-0.0174778,0.982616
8,1138,3,Yes,-0.293399,-1.3691,0.25432
8,1139,3,No,-0.688596,-0.697602,0.497749
8,1140,3,Yes,-4.11706,-0.016366,0.983709
8,1141,3,Yes,-3.1911,-0.0419346,0.958876
8,1142,3,Yes,-4.22134,-0.0147276,0.985322
8,1143,3,Yes,-5.29087,-0.00499067,0.994963
8,1144,3,Yes,-4.22318,-0.0147,0.985349
8,1145,3,No,-0.463377,-0.991813,0.370882
8,1146,3,Yes,-2.33166,-0.102117,0.902871
8,1147,3,Yes,-3.58358,-0.0281077,0.972226
8,1148,3,Yes,-2.98056,-0.0520364,0.949239
8,1149,3,Yes,-3.29403,-0.0377484,0.962898
8,1150,3,Yes,-0.354396,-1.20911,0.298445
8,1151,3,Yes,-2.8758,-0.0579591,0.943632
8,1152,3,Yes,-2.20355,-0.11693,0.889596
8,1153,3,No,-0.117288,-2.20066,0.110723
8,1154,3,No,-0.000999115,-6.85131,0.00105801
8,1155,3,No,-0.00554115,-5.18767,0.0055847
8,1156,3,No,-0.00236421,-6.02354,0.00242094
8,1157,3,No,-0.00184474,-6.2645,0.00190256
8,1158,3,No,-0.00953539,-4.65123,0.0095493
8,1159,3,No,-0.539351,-0.874832,0.416908
8,1160,3,Yes,-2.06164,-0.136032,0.872763
8,1161,3,Yes,-1.44018,-0.270269,0.763129
8,1162,3,No,-0.0341081,-3.39344,0.0335908
8,1163,3,Yes,-1.97572,-0.1492,0.861346
8,1164,3,No,-0.0144774,-4.23823,0.0144323
8,1165,3,No,-0.121018,-2.17119,0.114035
8,1166,3,Yes,-2.22983,-0.113714,0.89246
8,1167,3,Yes,-1.86189,-0.168797,0.844631
8,1168,3,Yes,-3.21295,-0.0410079,0.959765
8,1169,3,Yes,-0.539738,-0.87429,0.417134
8,1170,3,Yes,-1.98665,-0.147451,0.862854
8,1171,3,No,-0.125373,-2.13799,0.117885
8,1172,3,Yes,-3.27645,-0.0384322,0.96224
8,1173,3,No,-0.35151,-1.21593,0.296417
8,1174,3,No,-0.546206,-0.865323,0.420891
8,1175,3,Yes,-2.63204,-0.0745865,0.928073
8,1176,3,No,-0.737579,-0.650493,0.521758
8,1177,3,Yes,-3.83269,-0.0218282,0.97835
8,1178,3,Yes,-2.56128,-0.0802851,0.922799
8,1179,3,No,-0.156992,-1.92862,0.14534
8,1180,3,Yes,-4.47741,-0.0113679,0.988638
8,1181,3,Yes,-0.717452,-0.669304,0.512034
8,1182,3,Yes,-3.48832,-0.030967,0.96945
8,1183,3,No,-0.0198157,-3.92814,0.019679
8,1184,3,Yes,-4.21253,-0.0148595,0.985192
8,1185,3,No,-2.04179,-0.13896,0.870212
8,1186,3,Yes,-1.86762,-0.167747,0.845518
8,1187,3,No,-0.291138,-1.37577,0.252631
8,1188,3,No,-0.16321,-1.89282,0.150638
8,1189,3,No,-0.0174605,-4.05306,0.017368
8,1190,3,No,-0.000396688,-7.6922,0.000456346
8,1191,3,No,-0.000390666,-7.70559,0.000450277
8,1192,3,No,-0.000280002,-7.98782,0.000339555
8,1193,3,No,-0.000265872,-8.031,0.000325204
8,1194,3,No,-0.0107704,-4.53076,0.0107718
8,1195,3,No,-0.0246883,-3.71131,0.0244441
8,1196,3,No,-0.000664813,-7.23072,0.000723957
8,1197,3,No,-0.00138552,-6.54015,0.00144418
8,1198,3,No,-0.000725771,-7.14947,0.000785236
8,1199,3,No,-0.00242981,-5.99704,0.00248595
8,1200,3,No,-0.00025991,-8.05003,0.000319072
8,1201,3,No,-0.000551853,-7.40016,0.000611117
8,1202,3,Yes,-4.7902,-0.00828572,0.99169
8,1203,3,Yes,-4.82898,-0.00796694,0.992006
8,1204,3,Yes,-5.16557,-0.00566642,0.99429
8,1205,3,Yes,-4.8113,-0.00811096,0.991863
8,1206,3,No,-0.000136981,-8.53505,0.000196449
8,1207,3,No,-0.000595091,-7.33122,0.000654738
8,1208,3,No,-4.95923e-05,-9.12553,0.000108845
8,1209,3,No,-0.0011425,-6.72424,0.00120136
8,1210,3,No,-0.000224377,-8.16836,0.000283465
8,1211,3,No,-0.000122197,-8.61544,0.000181274
8,1212,3,No,-0.00208553,-6.14551,0.00214296
8,1213,3,No,-0.00578236,-5.14555,0.00582492
8,1214,3,No,-0.50423,-0.926117,0.396065
8,1215,3,No,-0.0188195,-3.97907,0.0187019
8,1216,3,No,-0.00320357,-5.72657,0.00325805
8,1217,3,Yes,-1.06104,-0.424704,0.653925
8,1218,3,No,-0.178291,-1.8118,0.163351
8,1219,3,No,-0.458559,-1.00004,0.367843
8,1220,3,Yes,-0.542561,-0.870359,0.418777
8,1221,3,Yes,-4.68874,-0.00918072,0.990802
8,1222,3,Yes,-4.52104,-0.0108771,0.989123
8,1223,3,Yes,-3.02424,-0.0497534,0.951408
8,1224,3,No,-0.00041881,-7.64549,0.000478166
8,1225,3,No,-0.000583461,-7.35023,0.000642405
8,1226,3,No,-0.000256929,-8.05872,0.000316314
8,1227,3,No,-0.00948226,-4.6568,0.00949626
8,1228,3,No,-0.00257191,-5.9414,0.00262819
8,1229,3,No,-0.00338226,-5.67342,0.00343589
8,1230,3,No,-0.0164016,-4.11489,0.0163267
8,1231,3,No,-0.00651912,-5.02707,0.0065576
8,1232,3,No,-0.0523805,-2.97413,0.0510887
8,1233,3,No,-0.00329393,-5.69937,0.00334786
8,1234,3,Yes,-3.27585,-0.0384551,0.962218
8,1235,3,Yes,-3.94929,-0.0193954,0.980733
8,1236,3,Yes,-4.17861,-0.0153779,0.984681
8,1237,3,Yes,-2.25735,-0.11045,0.895379
8,1238,3,No,-0.0863825,-2.49113,0.0828112
8,1239,3,No,-0.0191249,-3.96315,0.019002
8,1240,3,Yes,-3.56227,-0.0287235,0.971627
8,1241,3,Yes,-2.12406,-0.127249,0.880462
8,1242,3,Yes,-4.94838,-0.00706,0.992905
8,1243,3,Yes,-4.76229,-0.00852212,0.991454
8,1244,3,No,-0.00260477,-5.92895,0.00266112
8,1245,3,Yes,-3.64399,-0.0264349,0.973854
8,1246,3,Yes,-4.43451,-0.0118719,0.98814
8,1247,3,No,-0.000749213,-7.12012,0.000808618
8,1248,3,No,-0.00097519,-6.87458,0.00103367
8,1249,3,No,-0.0963375,-2.38703,0.0918965
8,1250,3,No,-0.00077194,-7.0931,0.000830765
8,1251,3,Yes,-4.87053,-0.00763979,0.992331
8,1252,3,Yes,-4.3175,-0.0133622,0.986668
8,1253,3,No,-0.00125773,-6.63289,0.00131627
8,1254,3,No,-0.000448685,-7.58506,0.000507954
8,1255,3,No,-0.00100079,-6.84966,0.00105976
8,1256,3,Yes,-1.02671,-0.44336,0.641839
8,1257,3,Yes,-0.491701,-0.94553,0.388451
8,1258,3,Yes,-5.42794,-0.00434172,0.995608
8,1259,3,Yes,-4.76112,-0.00853246,0.991445
8,1260,3,No,-0.00020685,-8.23221,0.000265933
8,1261,3,Yes,-3.43758,-0.0326083,0.967859
8,1262,3,No,-0.000196536,-8.27204,0.000255549
8,1263,3,Yes,-5.39944,-0.00446923,0.995481
8,1264,3,No,-0.00185172,-6.26088,0.00190945
8,1265,3,Yes,-2.50319,-0.0853015,0.918181
8,1266,3,No,-0.00449282,-5.3943,0.00454214
8,1267,3,Yes,-4.63031,-0.00973899,0.990249
8,1268,3,No,-0.000656582,-7.2422,0.000715691
8,1269,3,Yes,-4.3884,-0.0124378,0.98758
8,1270,3,No,-0.0337057,-3.40509,0.0332018
8,1271,3,No,-0.0993571,-2.35767,0.0946348
8,1272,3,No,-0.0109711,-4.51251,0.0109702
8,1273,3,Yes,-4.4794,-0.0113443,0.98866
8,1274,3,No,-0.00341593,-5.66377,0.00346921
8,1275,3,Yes,-4.27438,-0.0139587,0.98608
8,1276,3,No,-0.00247122,-5.98044,0.00252756
8,1277,3,No,-0.0031885,-5.73121,0.00324296
8,1278,3,No,-0.0944297,-2.40609,0.0901621
8,1279,3,No,-0.000137935,-8.53199,0.00019705
8,1280,3,No,-0.0548174,-2.92991,0.0533986
8,1281,3,Yes,-5.29828,-0.00495252,0.995
8,1282,3,No,-4.8174,-0.00806067,0.991913
8,1283,3,No,-0.00131419,-6.59097,0.00137263
8,1284,3,No,-0.000292702,-7.95109,0.000352256
8,1285,3,No,-0.29527,-1.36364,0.255713
8,1286,3,Yes,-5.32027,-0.00484332,0.995109
8,1287,3,Yes,-3.2989,-0.0375609,0.963078
8,1288,3,No,-0.000365801,-7.76264,0.000425309
8,1289,3,No,-0.000158621,-8.43241,0.000217684
8,1290,3,Yes,-5.15676,-0.0057169,0.99424
8,1291,3,No,-5.29899e-05,-9.09556,0.000112156
8,1292,3,No,-0.00022545,-8.1624,0.000285159
8,1293,3,No,-0.000261818,-8.04346,0.000321178
8,1294,3,No,-5.92488e-05,-9.0384,0.000118754
8,1295,3,Yes,-4.22881,-0.0146167,0.985431
8,1296,3,Yes,-4.24715,-0.0143481,0.985696
8,1297,3,No,-9.1855e-05,-8.79855,0.000150943
8,1298,3,No,-0.000261579,-8.04361,0.000321128
8,1299,3,No,-0.000627476,-7.28344,0.000686777
8,1300,3,Yes,-4.51667,-0.010925,0.989075
8,1301,3,No,-0.0824191,-2.53612,0.0791685
8,1302,3,No,-1.40452,-0.2816,0.754531
8,1303,3,No,-0.00187931,-6.24648,0.00193714
8,1304,3,No,-0.00370389,-5.58419,0.00375655
8,1305,3,No,-1.0897,-0.409862,0.663703
8,1306,3,Yes,-4.57071,-0.0103447,0.98965
8,1307,3,No,-0.00444924,-5.40396,0.00449847
8,1308,3,No,-0.00347101,-5.64809,0.00352402
8,1309,3,No,-0.00284982,-5.84128,0.00290494
8,1310,3,Yes,-3.48472,-0.031081,0.96934
8,1311,3,Yes,-3.28525,-0.0380876,0.962571
8,1312,3,Yes,-3.56966,-0.0285083,0.971836
8,1313,3,Yes,-4.08629,-0.0168832,0.9832
8,1314,3,Yes,-1.2585,-0.334105,0.715936
8,1315,3,No,-0.183072,-1.78766,0.167341
8,1316,3,Yes,-2.78427,-0.0637012,0.93823
8,1317,3,No,-0.182664,-1.7897,0.167001
8,1318,3,No,-0.000636124,-7.27144,0.000695069
8,1319,3,No,-0.307603,-1.32859,0.264836
8,1320,3,Yes,-5.23186,-0.00529766,0.994657
8,1321,3,No,-0.000933964,-6.91491,0.000992815
8,1322,3,Yes,-3.70788,-0.0247743,0.975472
8,1323,3,No,-0.781014,-0.612273,0.542085
8,1324,3,No,-0.0701633,-2.69093,0.067814
8,1325,3,Yes,-3.5505,-0.0290686,0.971292
8,1326,3,Yes,-3.28153,-0.0382328,0.962431
8,1327,3,Yes,-2.77302,-0.0644463,0.937531
8,1328,3,Yes,-5.75813,-0.0031021,0.996843
8,1329,3,No,-0.0212608,-3.85864,0.0210953
8,1330,3,No,-0.322944,-1.28719,0.276028
8,1331,3,Yes,-2.44986,-0.0901938,0.9137
8,1332,3,Yes,-0.331512,-1.26506,0.282205
8,1333,3,Yes,-3.27391,-0.0385322,0.962144
8,1334,3,Yes,-2.54407,-0.0817378,0.921459
8,1335,3,Yes,-2.37733,-0.0973247,0.907208
8,1336,3,Yes,-2.42096,-0.0929672,0.911169
8,1337,3,Yes,-3.54945,-0.0290996,0.971261
8,1338,3,Yes,-2.40234,-0.0948018,0.9095
8,1339,3,Yes,-3.46417,-0.0317372,0.968703
8,1340,3,Yes,-3.9706,-0.0189811,0.981139
8,1341,3,Yes,-3.52827,-0.0297335,0.970646
8,1342,3,Yes,-3.88015,-0.0208028,0.979354
8,1343,3,Yes,-5.05424,-0.00634257,0.993618
8,1344,3,Yes,-3.48909,-0.0309426,0.969473
8,1345,3,Yes,-2.04185,-0.138952,0.870219
8,1346,3,No,-0.0345774,-3.38004,0.0340442
8,1347,3,Yes,-5.1173,-0.00595054,0.994008
8,1348,3,Yes,-3.08349,-0.0468195,0.954203
8,1349,3,Yes,-1.91626,-0.159111,0.852852
8,1350,3,No,-4.18262,-0.0153157,0.984743
