n_estimators,row_id,estimator,true,logit_No,logit_Yes,p_Yes
6,214,3,No,-0.0011681,-6.70331,0.00122677
6,215,3,Yes,-3.97618,-0.0188746,0.981244
6,216,3,Yes,-4.82122,-0.00802954,0.991944
6,217,3,No,-0.00810177,-4.81237,0.00812807
6,218,3,Yes,-3.17988,-0.0424188,0.958412
6,219,3,Yes,-3.54779,-0.0291498,0.971213
6,220,3,Yes,-3.94626,-0.0194556,0.980674
6,221,3,Yes,-1.22878,-0.346148,0.707366
6,222,3,No,-1.20209,-0.357398,0.699453
6,223,3,Yes,-4.71277,-0.00896058,0.991021
6,224,3,Yes,-2.8941,-0.0568774,0.944654
6,225,3,Yes,-0.553507,-0.855363,0.425104
6,226,3,No,-0.0456054,-3.10912,0.0446375
6,227,3,No,-0.502463,-0.928818,0.394997
6,228,3,Yes,-2.225,-0.114299,0.891938
6,229,3,Yes,-4.53998,-0.0106705,0.989327
6,230,3,No,-0.000215434,-8.19904,0.000274901
6,231,3,Yes,-2.55093,-0.0811551,0.921996
6,232,3,Yes,-2.51873,-0.0839286,0.919443
6,233,3,Yes,-3.98982,-0.0186158,0.981498
6,234,3,No,-0.200803,-1.70383,0.181975
6,235,3,Yes,-2.6909,-0.0701657,0.932184
6,236,3,No,-0.000169053,-8.38486,0.000228284
6,237,3,No,-0.0002803,-7.98672,0.000339926
6,238,3,No,-0.00428497,-5.44095,0.00433511
6,239,3,No,-0.0979348,-2.37139,0.0933456
6,240,3,Yes,-4.168,-0.0155435,0.984518
6,241,3,No,-1.77623e-05,-9.4732,7.68804e-05
6,242,3,Yes,-0.292895,-1.37059,0.253943
6,243,3,Yes,-0.310789,-1.31979,0.267175
6,244,3,No,-0.0029099,-5.82093,0.00296466
6,245,3,No,-0.637692,-0.751734,0.47152
6,246,3,Yes,-3.63978,-0.0265477,0.973744
6,247,3,No,-0.394404,-1.12093,0.325959
6,248,3,Yes,-4.28041,-0.0138733,0.986164
6,249,3,No,-0.53034,-0.887573,0.41163
6,250,3,Yes,-2.9427,-0.0541017,0.94728
6,251,3,Yes,-1.38975,-0.286455,0.750877
6,252,3,Yes,-3.41714,-0.0332955,0.967196
6,253,3,No,-0.00199403,-6.18912,0.00205151
6,254,3,No,-0.0309423,-3.4891,0.0305265
6,255,3,No,-0.000318578,-7.88188,0.000377501
6,256,3,Yes,-1.53692,-0.242051,0.78497
6,257,3,Yes,-4.91342,-0.00731503,0.992653
6,258,3,Yes,-3.60063,-0.0276252,0.972695
6,259,3,Yes,-3.76248,-0.0234396,0.976775
6,260,3,No,-0.0161166,-4.13226,0.0160456
6,261,3,Yes,-0.695008,-0.691173,0.500959
6,262,3,Yes,-3.00573,-0.0507077,0.9505
6,263,3,Yes,-1.50585,-0.250733,0.778184
6,264,3,No,-0.000285487,-7.97228,0.00034487
6,265,3,Yes,-4.44217,-0.01178,0.98823
6,266,3,No,-0.000691713,-7.1939,0.000751108
6,267,3,Yes,-3.68179,-0.0254396,0.974824
6,268,3,No,-0.000197669,-8.26447,0.00025749
6,269,3,Yes,-2.25123,-0.111167,0.894736
6,270,3,No,-0.0254885,-3.6799,0.025224
6,271,3,Yes,-2.60147,-0.076995,0.92584
6,272,3,No,-1.21037,-0.353865,0.701929
6,273,3,No,-0.0025394,-5.95392,0.00259549
6,274,3,No,-0.00475654,-5.33816,0.00480443
6,275,3,No,-0.00138772,-6.53871,0.00144627
6,276,3,Yes,-1.55781,-0.236403,0.789416
6,277,3,No,-0.103171,-2.3219,0.0980813
6,278,3,Yes,-4.31402,-0.0134102,0.986621
6,279,3,No,-0.0169083,-4.08486,0.0168245
6,280,3,No,-0.000117786,-8.64036,0.000176812
6,281,3,No,-0.00497773,-5.29342,0.00502423
6,282,3,No,-0.000559844,-7.38713,0.000619134
6,283,3,Yes,-4.07447,-0.0170869,0.983
6,284,3,Yes,-4.03678,-0.0177515,0.982347
6,285,3,Yes,-3.63912,-0.0265659,0.973726
6,286,3,No,-0.00167397,-6.35863,0.00173163
6,287,3,Yes,-3.3776,-0.0346645,0.965873
6,288,3,No,-7.58796e-05,-8.90777,0.000135326
6,289,3,No,-1.52569,-0.245148,0.782543
6,290,3,Yes,-0.440379,-1.03208,0.356246
6,291,3,Yes,-4.77104,-0.00844734,0.991529
6,292,3,No,-0.000633798,-7.27364,0.000693544
6,293,3,Yes,-4.12254,-0.0162761,0.983798
6,294,3,Yes,-4.43076,-0.0119169,0.988095
6,295,3,Yes,-4.73655,-0.00874764,0.991232
6,296,3,No,-0.113401,-2.23244,0.10726
6,297,3,No,-0.00304118,-5.77762,0.0030959
6,298,3,No,-0.00222507,-6.08269,0.0022819
6,299,3,No,-0.110939,-2.25317,0.10506
6,300,3,Yes,-1.73618,-0.193746,0.823819
6,301,3,Yes,-2.40168,-0.0948678,0.90944
6,302,3,Yes,-2.09937,-0.130649,0.877473
6,303,3,Yes,-0.811111,-0.587537,0.555662
6,304,3,Yes,-2.72407,-0.0677947,0.934397
6,305,3,Yes,-2.26396,-0.10968,0.896068
6,306,3,Yes,-3.03014,-0.0494525,0.951694
6,307,3,Yes,-1.03423,-0.439191,0.64452
6,308,3,Yes,-1.12382,-0.39301,0.674982
6,309,3,No,-3.55527,-0.0289292,0.971428
6,310,3,No,-0.0148028,-4.21628,0.0147525
6,311,3,No,-0.0034313,-5.65936,0.00348455
6,312,3,Yes,-2.42521,-0.0925552,0.911546
6,313,3,No,-0.00499475,-5.29008,0.00504108
6,314,3,Yes,-4.69453,-0.00912742,0.990855
6,315,3,No,-0.000239282,-8.11651,0.000298551
6,316,3,No,-0.000446717,-7.589,0.000505955
6,317,3,Yes,-4.3929,-0.0123824,0.987636
6,318,3,Yes,-4.83194,-0.00794297,0.992029
6,319,3,No,-0.0236067,-3.75546,0.0233883
6,320,3,No,-0.00521408,-5.24745,0.0052606
6,321,3,No,-0.000265037,-8.03359,0.000324362
6,322,3,No,-0.000174418,-8.36089,0.000233823
6,323,3,No,-0.000309575,-7.90426,0.000369144
6,324,3,No,-0.000108129,-8.69349,0.000167664
6,325,3,No,-0.0023099,-6.04619,0.00236671
6,326,3,No,-0.0103791,-4.56744,0.0103839
6,327,3,Yes,-3.97262,-0.0189428,0.981177
6,328,3,Yes,-3.91056,-0.0201722,0.979972
6,329,3,Yes,-4.55429,-0.0105177,0.989479
6,330,3,No,-0.660486,-0.72679,0.48343
6,331,3,No,-0.0529117,-2.96431,0.0515928
6,332,3,No,-0.196391,-1.7239,0.178358
6,333,3,Yes,-1.23183,-0.344885,0.70826
6,334,3,Yes,-4.4228,-0.0120129,0.988
6,335,3,Yes,-4.03901,-0.0177112,0.982386
6,336,3,Yes,-3.78448,-0.0229218,0.977281
6,337,3,Yes,-2.57205,-0.0793896,0.923626
6,338,3,Yes,-3.7201,-0.0244693,0.97577
6,339,3,No,-7.95158e-05,-8.88614,0.000138284
6,340,3,No,-0.000116176,-8.64711,0.000175623
6,341,3,No,-1.90718,-0.160685,0.85151
6,342,3,No,-1.21718,-0.350985,0.703953
6,343,3,No,-0.00107155,-6.7849,0.00113065
6,344,3,Yes,-3.68008,-0.0254835,0.97478
6,345,3,Yes,-0.281739,-1.4041,0.245574
6,346,3,Yes,-2.16563,-0.121737,0.885329
6,347,3,No,-0.111478,-2.24859,0.105542
6,348,3,No,-0.000631114,-7.27887,0.000689924
6,349,3,No,-0.166266,-1.87576,0.153229
6,350,3,Yes,-0.465763,-0.987778,0.372381
6,351,3,No,-0.825074,-0.576509,0.561823
6,352,3,No,-0.201966,-1.69862,0.182926
6,353,3,Yes,-0.975368,-0.473201,0.622968
6,354,3,No,-0.101249,-2.33976,0.0963451
6,355,3,No,-0.158222,-1.92142,0.146391
6,356,3,Yes,-1.7481,-0.191215,0.825906
6,357,3,Yes,-0.75563,-0.634229,0.530313
6,358,3,No,-0.194554,-1.73241,0.176847
6,359,3,No,-0.298395,-1.3546,0.258035
6,360,3,Yes,-1.30696,-0.315509,0.729375
6,361,3,Yes,-3.13471,-0.0444255,0.95649
6,362,3,Yes,-1.86959,-0.167386,0.845823
6,363,3,No,-0.000204644,-8.23943,0.000264019
6,364,3,No,-0.000246674,-8.09277,0.000305723
6,365,3,Yes,-3.58485,-0.0280719,0.972261
6,366,3,Yes,-3.03967,-0.0489708,0.952152
6,367,3,No,-1.4213,-0.276203,0.758614
6,368,3,Yes,-4.04085,-0.0176785,0.982418
6,369,3,Yes,-2.37917,-0.0971376,0.907378
6,370,3,Yes,-2.63029,-0.074722,0.927947
6,371,3,No,-0.0739822,-2.63986,0.0713669
6,372,3,Yes,-3.57211,-0.0284377,0.971905
6,373,3,Yes,-4.11329,-0.0164292,0.983647
6,374,3,Yes,-3.6763,-0.0255816,0.974685
6,375,3,Yes,-3.83664,-0.0217411,0.978435
6,376,3,Yes,-2.4462,-0.0905408,0.913383
6,377,3,Yes,-1.2232,-0.348464,0.70573
6,378,3,No,-0.0538215,-2.94774,0.0524551
6,379,3,Yes,-1.32602,-0.308529,0.734484
6,380,3,Yes,-3.37513,-0.0347509,0.965788
6,381,3,Yes,-0.248019,-1.51543,0.2197
6,382,3,No,-1.70697,-0.200105,0.818596
6,383,3,Yes,-1.33574,-0.305039,0.737051
6,384,3,Yes,-4.06353,-0.0172774,0.982813
6,385,3,No,-0.00285664,-5.83884,0.00291204
6,386,3,Yes,-4.64768,-0.00957029,0.990417
6,387,3,No,-5.14997e-05,-9.1085,0.000110714
6,388,3,No,-0.000171557,-8.37284,0.000231045
6,389,3,No,-5.01884e-05,-9.11914,0.000109543
6,390,3,Yes,-4.41851,-0.0120652,0.987949
6,391,3,Yes,-4.14624,-0.0158896,0.984177
6,392,3,Yes,-4.54504,-0.0106167,0.989381
6,393,3,No,-0.00632854,-5.05646,0.00636768
6,394,3,Yes,-1.78147,-0.18432,0.83162
6,395,3,No,-0.166474,-1.87461,0.153405
6,396,3,No,-0.0529178,-2.9642,0.0515985
6,397,3,No,-0.0205191,-3.89371,0.0203685
6,398,3,Yes,-3.22868,-0.0403544,0.960393
6,399,3,No,-0.000486254,-7.51421,0.000545249
6,400,3,No,-0.000403009,-7.67835,0.000462712
6,401,3,No,-0.118236,-2.19308,0.111566
6,402,3,Yes,-2.60894,-0.0763979,0.926392
6,403,3,Yes,-1.62072,-0.22027,0.802255
6,404,3,Yes,-2.62183,-0.0753823,0.927334
6,405,3,Yes,-3.86058,-0.0212204,0.978945
6,406,3,Yes,-4.90988,-0.0073406,0.992627
6,407,3,No,-1.55409,-0.237398,0.788631
6,408,3,Yes,-4.21994,-0.0147486,0.985301
6,409,3,Yes,-4.31941,-0.0133372,0.986693
6,410,3,Yes,-3.91579,-0.0200655,0.980076
6,411,3,Yes,-1.29411,-0.320321,0.725874
6,412,3,Yes,-2.75713,-0.0655147,0.93653
6,413,3,Yes,-2.67368,-0.0714301,0.931006
6,414,3,Yes,-0.249085,-1.51166,0.220532
6,415,3,Yes,-1.26093,-0.333142,0.716626
6,416,3,Yes,-3.31672,-0.0368846,0.963731
6,417,3,Yes,-0.9752,-0.473303,0.622905
6,418,3,No,-0.0123012,-4.39939,0.0122841
6,419,3,No,-0.030402,-3.50641,0.0300026
6,420,3,No,-0.161121,-1.90468,0.148861
6,421,3,Yes,-0.0380121,-3.28721,0.0373557
6,422,3,No,-0.00702344,-4.95359,0.00705762
6,423,3,No,-0.0121992,-4.40761,0.0121836
6,424,3,No,-0.123892,-2.14915,0.116577
6,425,3,No,-0.0205432,-3.89255,0.020392
6,426,3,No,-0.00341449,-5.66428,0.00346742
6,427,3,No,-0.0012723,-6.62166,0.00133114
6,428,3,Yes,-3.94255,-0.0195295,0.980603
6,429,3,Yes,-2.62842,-0.0748673,0.927812
6,430,3,No,-0.338191,-1.24828,0.286982
6,431,3,No,-1.04026,-0.435878,0.646659
6,432,3,Yes,-0.477806,-0.967803,0.379894
6,433,3,No,-0.0103606,-4.56919,0.0103657
6,434,3,No,-0.0417799,-3.19471,0.040976
6,435,3,Yes,-2.17234,-0.120871,0.886096
6,436,3,No,-0.296099,-1.36123,0.25633
6,437,3,No,-0.0112097,-4.49124,0.0112061
6,438,3,No,-0.000130781,-8.56715,0.000190242
6,439,3,Yes,-3.65498,-0.0261414,0.974139
6,440,3,No,-0.000336107,-7.8362,0.000395146
6,441,3,No,-0.000224854,-8.16562,0.000284243
6,442,3,No,-0.389308,-1.13155,0.322515
6,443,3,Yes,-3.15071,-0.0437041,0.957181
6,444,3,Yes,-3.8187,-0.0221405,0.978045
6,445,3,Yes,-3.68648,-0.0253183,0.974941
6,446,3,No,-4.5506,-0.0105572,0.98944
6,447,3,Yes,-1.30978,-0.314466,0.730136
6,448,3,No,-0.029086,-3.54993,0.0287249
6,449,3,No,-0.121332,-2.16876,0.114312
6,450,3,No,-0.0388949,-3.26472,0.0382054
6,451,3,Yes,-2.54199,-0.0819156,0.921295
6,452,3,No,-2.59016,-0.0779068,0.924996
6,453,3,Yes,-3.6436,-0.0264445,0.973844
6,454,3,No,-0.00486794,-5.31539,0.00491506
6,455,3,No,-0.000394243,-7.69912,0.0004532
6,456,3,Yes,-4.85765,-0.00773937,0.992232
6,457,3,No,-0.00165217,-6.37114,0.00171011
6,458,3,No,-5.43609e-05,-9.08352,0.000113514
6,459,3,Yes,-3.12461,-0.0448877,0.956049
6,460,3,No,-1.14877,-0.381213,0.682992
6,461,3,Yes,-2.76392,-0.0650562,0.936959
6,462,3,No,-0.100103,-2.35056,0.0953099
6,463,3,No,-0.00585365,-5.13344,0.00589588
6,464,3,No,-0.000848713,-7.00475,0.000907503
6,465,3,No,-0.00263836,-5.91643,0.00269465
6,466,3,No,-0.000156892,-8.43956,0.000216134
6,467,3,No,-0.0269491,-3.625,0.0266475
6,468,3,Yes,-3.14114,-0.0441343,0.956769
6,469,3,No,-0.00520401,-5.24949,0.0052499
6,470,3,No,-0.366409,-1.18143,0.306821
6,471,3,No,-0.13181,-2.0911,0.123544
6,472,3,No,-0.00019743,-8.26806,0.000256567
6,473,3,No,-0.000898646,-6.95078,0.000957834
6,474,3,No,-0.0065217,-5.02682,0.00655925
6,475,3,Yes,-3.13375,-0.0444699,0.956448
6,476,3,No,-1.1942,-0.36081,0.69707
6,477,3,Yes,-2.12375,-0.127293,0.880424
6,478,3,Yes,-4.50038,-0.0111067,0.988896
6,479,3,No,-0.00208553,-6.14566,0.00214263
6,480,3,No,-0.00176896,-6.30539,0.00182632
6,481,3,No,-0.00113647,-6.72963,0.00119491
6,482,3,No,-0.00156143,-6.4258,0.00161914
6,483,3,No,-0.000482318,-7.52015,0.00054202
6,484,3,Yes,-3.38425,-0.0344295,0.966099
6,485,3,Yes,-3.85642,-0.0213091,0.978858
6,486,3,Yes,-3.18185,-0.0423331,0.958494
6,487,3,Yes,-3.69461,-0.0251101,0.975144
6,488,3,No,-1.16956,-0.37171,0.689514
6,489,3,No,-0.0672149,-2.73238,0.0650607
6,490,3,No,-0.0057332,-5.15394,0.00577625
6,491,3,Yes,-3.0974,-0.0461564,0.954836
6,492,3,No,-0.0104951,-4.55639,0.0104993
6,493,3,Yes,-3.87533,-0.0209051,0.979254
6,494,3,Yes,-3.91535,-0.0200743,0.980068
6,495,3,Yes,-2.02487,-0.141509,0.867997
6,496,3,Yes,-1.4303,-0.273357,0.760777
6,497,3,Yes,-0.363153,-1.18882,0.304561
6,498,3,Yes,-4.46306,-0.011534,0.988474
6,499,3,Yes,-3.24408,-0.0397232,0.960998
6,500,3,Yes,-3.52807,-0.0297396,0.97064
6,501,3,Yes,-0.0901822,-2.44999,0.0862891
6,502,3,Yes,-0.246958,-1.51921,0.218873
6,503,3,No,-0.86013,-0.549996,0.576918
6,504,3,Yes,-3.05687,-0.0481145,0.952968
6,505,3,Yes,-2.73131,-0.0672884,0.93487
6,506,3,Yes,-1.77328,-0.185986,0.830236
6,507,3,No,-1.09529,-0.407042,0.665577
6,508,3,Yes,-3.87672,-0.0208755,0.979283
6,509,3,Yes,-4.10362,-0.0165902,0.983488
6,510,3,No,-0.160637,-1.90745,0.148449
6,511,3,No,-2.13142,-0.126255,0.881338
6,512,3,Yes,-4.21601,-0.0148077,0.985244
6,513,3,No,-0.00510252,-5.26899,0.00514853
6,514,3,Yes,-2.26735,-0.109288,0.89642
6,515,3,No,-0.428511,-1.05389,0.34856
6,516,3,Yes,-2.58763,-0.0781123,0.924806
6,517,3,No,-0.970051,-0.476432,0.620959
6,518,3,No,-1.25012,-0.337449,0.713547
6,519,3,Yes,-3.63621,-0.0266443,0.97365
6,520,3,Yes,-4.22021,-0.0147447,0.985305
6,521,3,No,-0.408297,-1.0928,0.335258
6,522,3,Yes,-1.87851,-0.165769,0.847192
6,523,3,No,-0.800808,-0.595852,0.55106
6,524,3,No,-2.8092,-0.0620816,0.93975
6,525,3,No,-0.000781842,-7.08065,0.000841177
6,526,3,Yes,-4.24529,-0.0143747,0.985669
6,527,3,Yes,-2.42864,-0.0922234,0.911849
6,528,3,No,-0.27373,-1.42911,0.239508
6,529,3,No,-0.000817454,-7.03931,0.000876677
6,530,3,Yes,-3.53502,-0.0295304,0.970844
6,531,3,No,-0.409986,-1.08946,0.33638
6,532,3,No,-1.95316,-0.152879,0.858183
6,533,3,No,-0.000120766,-8.62105,0.00018026
6,534,3,No,-1.31131e-05,-9.53125,7.25447e-05
6,535,3,No,-3.29619e-05,-9.2954,9.184e-05
6,536,3,No,-7.14089e-05,-8.94269,0.000130681
6,537,3,No,-0.0216391,-3.84127,0.021465
6,538,3,No,-0.0108854,-4.52029,0.0108853
6,539,3,Yes,-3.29861,-0.0375721,0.963068
6,540,3,Yes,-0.0904211,-2.44747,0.0865073
6,541,3,No,-0.0466752,-3.08648,0.0456596
6,542,3,No,-0.000100677,-8.7361,0.000160669
6,543,3,No,-0.0784776,-2.58314,0.0755321
6,544,3,Yes,-2.97357,-0.0524105,0.948883
6,545,3,No,-6.09178e-05,-9.02966,0.000119796
6,546,3,No,-0.000477786,-7.53044,0.000536469
6,547,3,Yes,-3.26584,-0.0388503,0.961837
6,548,3,Yes,-2.62486,-0.0751453,0.927554
6,549,3,Yes,-3.96627,-0.0190646,0.981057
6,550,3,No,-0.00011713,-8.64037,0.00017681
6,551,3,No,-0.00103849,-6.81468,0.00109747
6,552,3,No,-0.849544,-0.557831,0.572415
6,553,3,No,-0.000127681,-8.58466,0.000186941
6,554,3,No,-1.67124,-0.208199,0.811997
6,555,3,Yes,-0.302704,-1.34231,0.261226
6,556,3,Yes,-1.45705,-0.26509,0.767092
6,557,3,No,-0.00738852,-4.9035,0.00742012
6,558,3,No,-0.0069696,-4.96111,0.00700469
6,559,3,Yes,-2.99444,-0.0512993,0.949938
6,560,3,No,-0.000985512,-6.86406,0.0010446
6,561,3,Yes,-2.47802,-0.0875762,0.916095
6,562,3,Yes,-3.03838,-0.0490366,0.95209
6,563,3,Yes,-4.44259,-0.0117747,0.988235
6,564,3,Yes,-4.94833,-0.0070609,0.992905
6,565,3,Yes,-3.26617,-0.0388375,0.96185
6,566,3,No,-1.40059,-0.282884,0.753563
6,567,3,Yes,-2.02233,-0.141897,0.867661
6,568,3,Yes,-0.71942,-0.667433,0.512994
6,569,3,Yes,-1.07807,-0.415809,0.659768
6,570,3,Yes,-1.31683,-0.311872,0.732032
6,571,3,Yes,-2.69659,-0.0697537,0.932569
6,572,3,Yes,-3.20467,-0.0413559,0.95943
6,573,3,No,-0.290344,-1.37812,0.252038
6,574,3,No,-7.87408e-05,-8.88983,0.000137775
6,575,3,Yes,-4.97546,-0.00686955,0.993095
6,576,3,Yes,-0.859074,-0.550772,0.576471
6,577,3,No,-0.072128,-2.6643,0.0696439
6,578,3,Yes,-2.92143,-0.055298,0.946146
6,579,3,No,-0.142455,-2.01867,0.132825
6,580,3,No,-0.0040027,-5.50806,0.00405372
6,581,3,No,-0.00204677,-6.16406,0.00210357
6,582,3,No,-0.00632428,-5.05708,0.00636372
6,583,3,Yes,-2.64855,-0.0733174,0.929251
6,584,3,Yes,-4.28804,-0.0137672,0.986269
6,585,3,Yes,-1.19771,-0.359286,0.698134
6,586,3,No,-0.0219635,-3.82661,0.0217821
6,587,3,No,-0.0229166,-3.7847,0.0227143
6,588,3,No,-0.0101034,-4.59402,0.0101115
6,589,3,No,-0.00316297,-5.73923,0.00321704
6,590,3,Yes,-4.14089,-0.0159761,0.984092
6,591,3,No,-0.0110591,-4.50463,0.0110571
6,592,3,No,-0.0195429,-3.94185,0.0194112
6,593,3,Yes,-0.0377718,-3.29341,0.0371247
6,594,3,No,-2.89278,-0.0569537,0.944581
6,595,3,No,-0.43317,-1.04524,0.351588
6,596,3,Yes,-1.14527,-0.38284,0.681882
6,597,3,Yes,-4.59323,-0.0101121,0.98988
6,598,3,Yes,-0.340924,-1.24152,0.288929
6,599,3,Yes,-1.90375,-0.161285,0.851
6,600,3,Yes,-0.433847,-1.04399,0.352026
6,601,3,Yes,-0.509734,-0.917782,0.39938
6,602,3,No,-0.319773,-1.29556,0.273729
6,603,3,Yes,-4.01412,-0.0181635,0.981942
6,604,3,No,-0.917373,-0.510007,0.600456
6,605,3,No,-0.00175356,-6.31371,0.00181119
6,606,3,No,-0.000439025,-7.604,0.000498423
6,607,3,No,-0.0176877,-4.04031,0.0175909
6,608,3,Yes,-0.807277,-0.590612,0.553955
6,609,3,No,-0.000351312,-7.79845,0.000410345
6,610,3,No,-0.10562,-2.29967,0.100286
6,611,3,Yes,-1.98219,-0.148162,0.86224
6,612,3,Yes,-0.75497,-0.634815,0.530003
6,613,3,Yes,-2.06022,-0.13624,0.872582
6,614,3,Yes,-4.62674,-0.00977486,0.990214
6,615,3,No,-1.75277,-0.190235,0.826716
6,616,3,Yes,-1.47785,-0.258861,0.771885
6,617,3,Yes,-4.59142,-0.0101306,0.989862
6,618,3,Yes,-1.82398,-0.17593,0.838628
6,619,3,Yes,-3.62782,-0.0268725,0.973427
6,620,3,Yes,-4.28486,-0.0138112,0.986225
6,621,3,No,-0.11391,-2.22821,0.107714
6,622,3,Yes,-3.6572,-0.0260831,0.974197
6,623,3,Yes,-0.388719,-1.13279,0.322114
6,624,3,Yes,-3.1035,-0.0458686,0.955111
6,625,3,Yes,-2.08775,-0.132283,0.876042
6,626,3,Yes,-4.88847,-0.00750093,0.992467
6,627,3,No,-0.00012172,-8.61511,0.000181334
6,628,3,Yes,-3.4226,-0.03311,0.967375
6,629,3,Yes,-1.77855,-0.184915,0.831126
6,630,3,Yes,-0.720161,-0.666729,0.513355
6,631,3,Yes,-2.6224,-0.0753379,0.927376
6,632,3,Yes,-1.47264,-0.260405,0.770694
6,633,3,Yes,-0.659136,-0.728235,0.482732
6,634,3,Yes,-2.11258,-0.128818,0.879082
6,635,3,No,-0.00295025,-5.80745,0.00300489
6,636,3,No,-0.352364,-1.21391,0.297017
6,637,3,Yes,-2.43721,-0.0913978,0.912601
6,638,3,Yes,-2.71038,-0.0687627,0.933493
6,639,3,Yes,-0.218118,-1.62949,0.196017
6,640,3,No,-0.00123768,-6.6482,0.00129628
6,641,3,No,-0.212891,-1.65122,0.191804
6,642,3,No,-0.269683,-1.44207,0.236423
6,643,3,Yes,-3.90342,-0.0203189,0.979828
6,644,3,Yes,-3.82735,-0.0219464,0.978234
6,645,3,Yes,-2.36167,-0.0989404,0.905743
6,646,3,Yes,-1.69034,-0.203829,0.815554
6,647,3,Yes,-0.597892,-0.798309,0.450063
6,648,3,No,-0.00109422,-6.7656,0.00115269
6,649,3,No,-1.57241,-0.232543,0.792468
6,650,3,No,-0.251876,-1.50185,0.222705
6,651,3,Yes,-3.08647,-0.0466758,0.95434
6,652,3,No,-0.809625,-0.588726,0.555001
6,653,3,No,-0.000187534,-8.30484,0.000247303
6,654,3,Yes,-0.911334,-0.514046,0.598036
6,655,3,Yes,-4.07865,-0.0170156,0.983071
6,656,3,No,-2.2469,-0.111678,0.89428
6,657,3,Yes,-0.997983,-0.459758,0.631399
6,658,3,Yes,-4.43209,-0.0119012,0.988111
6,659,3,Yes,-0.577987,-0.823183,0.439006
6,660,3,Yes,-4.29156,-0.0137179,0.986317
6,661,3,No,-1.1746,-0.369446,0.691077
6,662,3,Yes,-2.48557,-0.0868855,0.916727
6,663,3,No,-0.0993145,-2.35808,0.0945961
6,664,3,No,-0.000745097,-7.1258,0.000804041
6,665,3,No,-2.39017e-05,-9.39486,8.31451e-05
6,666,3,Yes,-4.38166,-0.0125238,0.987496
6,667,3,Yes,-2.88743,-0.0572693,0.944284
6,668,3,Yes,-4.19231,-0.0151663,0.98489
6,669,3,Yes,-3.31284,-0.0370307,0.963589
6,670,3,Yes,-1.22363,-0.348284,0.705857
6,671,3,No,-0.00759678,-4.87594,0.00762745
6,672,3,No,-0.00526363,-5.23835,0.00530869
6,673,3,No,-0.000723266,-7.1527,0.000782697
6,674,3,No,-0.000111646,-8.67177,0.000171345
6,675,3,No,-5.51954e-05,-9.07353,0.000114655
6,676,3,No,-3.82073e-05,-9.23453,9.76039e-05
6,677,3,Yes,-1.62845,-0.218374,0.803777
6,678,3,No,-0.0041704,-5.46758,0.00422116
6,679,3,No,-2.92674,-0.0549972,0.946432
6,680,3,No,-0.00136779,-6.5524,0.0014266
6,681,3,No,-0.000476056,-7.53271,0.000535255
6,682,3,No,-0.0275548,-3.60314,0.0272364
6,683,3,Yes,-1.24377,-0.34001,0.711721
6,684,3,No,-0.851217,-0.556584,0.57313
6,685,3,No,-0.152809,-1.95358,0.141757
6,686,3,No,-0.00468833,-5.35235,0.00473671
6,687,3,No,-0.00108384,-6.77467,0.00114228
6,688,3,No,-0.000111705,-8.67366,0.000171022
6,689,3,Yes,-4.69876,-0.0090876,0.990894
6,690,3,No,-0.137742,-2.04999,0.128728
6,691,3,Yes,-1.51306,-0.248687,0.779778
6,692,3,No,-7.25415e-05,-8.93518,0.000131667
6,693,3,No,-0.00139536,-6.53345,0.0014539
6,694,3,No,-0.00240191,-6.00831,0.0024581
6,695,3,No,-0.000865118,-6.98689,0.000923863
6,696,3,Yes,-1.39517,-0.284663,0.752224
6,697,3,No,-0.000295504,-7.94428,0.000354665
6,698,3,No,-4.87578e-05,-9.13163,0.000108183
6,699,3,No,-0.00152424,-6.44884,0.00158227
6,700,3,No,-0.00161952,-6.39042,0.00167745
6,701,3,Yes,-2.25662,-0.110534,0.895303
6,702,3,Yes,-1.79377,-0.181849,0.833678
6,703,3,No,-0.0954177,-2.39617,0.0910606
6,704,3,No,-0.0208516,-3.87785,0.0206941
6,705,3,No,-0.0141354,-4.26187,0.014095
6,706,3,No,-0.740741,-0.647603,0.523268
6,707,3,No,-0.00102053,-6.8312,0.0010795
6,708,3,No,-0.00017269,-8.36795,0.000232177
6,709,3,Yes,-4.61214,-0.00992017,0.99007
6,710,3,Yes,-1.15268,-0.379405,0.684228
6,711,3,No,-0.00394699,-5.52186,0.00399816
6,712,3,No,-0.00860238,-4.75309,0.00862452
6,713,3,No,-0.371928,-1.16907,0.310637
6,714,3,Yes,-2.6963,-0.0697738,0.93255
6,715,3,Yes,-2.34296,-0.100907,0.903963
6,716,3,Yes,-2.70123,-0.0694182,0.932881
6,717,3,No,-9.73391e-05,-8.76262,0.000156465
6,718,3,No,-0.000230637,-8.14628,0.000289795
6,719,3,No,-0.000609464,-7.31022,0.000668631
6,720,3,No,-0.000935575,-6.91346,0.000994251
6,721,3,No,-0.000458584,-7.56526,0.00051811
6,722,3,No,-0.002236,-6.0782,0.00229217
6,723,3,No,-0.61837,-0.773844,0.461209
6,724,3,No,-0.00028662,-7.9696,0.000345796
6,725,3,No,-0.145723,-1.99759,0.135654
6,726,3,No,-0.99694,-0.460367,0.631015
6,727,3,Yes,-4.6745,-0.00931439,0.99067
6,728,3,Yes,-4.47424,-0.0114042,0.988602
6,729,3,No,-0.00773,-4.85884,0.00775899
